"","site_name","Name","Description","Area..km.2.","X2020.strat","X2021.strat","X2014","X2015","X2017","X2018","X2019","X2020","X2021","average.moose","average.density","max.moose","max.density","geometry"
"11","TN-fire gap-bluehillWest","14","",5.02,"L","L",NA,4,2,1,NA,0,NA,1.75,0.3,4,0.796812749003984,c(-53.9943167008962, 48.5867253318885, 0)
"5","TN-excl-ochre","38","",3.22,"L","L",NA,NA,NA,NA,NA,NA,1,1,0.3,1,0.31055900621118,c(-53.9567999371352, 48.509594623894, 0)
"6","TN-gap-ochre","38","",3.22,"L","L",NA,NA,NA,NA,NA,NA,1,1,0.3,1,0.31055900621118,c(-53.9580571759007, 48.5101704953909, 0)
"7","TN-mature-ochre","38","",3.22,"L","L",NA,NA,NA,NA,NA,NA,1,1,0.3,1,0.31055900621118,c(-53.955204645222, 48.5080618830852, 0)
"10","TN-mature-bluehillWest","46","",3.25,"L","M",NA,NA,NA,NA,NA,NA,0,0,0,0,0,c(-53.975536124831, 48.5935522662928, 0)
"12","TN-mature2-BlueHillWest","46","",3.25,"L","M",NA,NA,NA,NA,NA,NA,0,0,0,0,0,c(-53.9922767971214, 48.5879683681288, 0)
"13","TN-excl-bluehillWest","46","",3.25,"L","M",NA,NA,NA,NA,NA,NA,0,0,0,0,0,c(-53.9933507703747, 48.5891941376486, 0)
"1","TN-gap-bluehillEast","50","",3.9,"M","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,c(-53.966367915323, 48.5998737300267, 0)
"3","TN-Excl-bluehill-E","50","",3.9,"M","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,c(-53.9688693948332, 48.5996220073499, 0)
"4","TN-Excl-bluehill-C","50","",3.9,"M","M",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,c(-53.9681632165021, 48.6000006391479, 0)
"2","TN-gap-bluehillSouth","51","",5.17,"H","H",4,7,5,7,NA,3,2,4.66666666666667,0.9,7,1.35396518375242,c(-53.9646699093785, 48.5985685838842, 0)
"8","TN-mature1-bluehill","51","",5.17,"H","H",4,7,5,7,NA,3,2,4.66666666666667,0.9,7,1.35396518375242,c(-53.9475937933232, 48.603127668657, 0)
"9","TN-gap-big-bluehill","51","",5.17,"H","H",4,7,5,7,NA,3,2,4.66666666666667,0.9,7,1.35396518375242,c(-53.9491479658093, 48.6023308430323, 0)
