ID,Area,Total_Bulls,Total_Cows,Total_Calves,Total_Unknown,Total_Moose,Density,DensityThreshold_1=low_2=med_3=high,Calf_Cow_Ratio,Male_Ratio,Year
Ls_8,4.001,10,15,5,3,33,8.25,3,0.333333333,0.286,2009
Ln_86,4.173,5,9,2,3,19,4.55,3,0.222222222,0.455,2009
Ln_87,4.049,2,13,1,0,16,3.95,2,0.076923077,0.669,2009
Ln_90,4.054,2,0,0,0,2,0.49,1,NA,0.67,2009
Ln_93,4.049,7,14,4,0,25,6.17,3,0.285714286,0.366,2009
Ln_97,4.007,7,13,1,0,21,5.24,3,0.076923077,0.364,2009
Ln_103,4.109,9,17,9,0,35,8.52,3,0.529411765,0.313,2009
Ln_104,3.866,10,14,2,0,26,6.73,3,0.142857143,0.279,2009
Ln_105,3.785,6,14,2,0,22,5.81,3,0.142857143,0.387,2009
Ln_108,4.2,4,13,3,2,22,5.24,3,0.230769231,0.512,2009
Ln_109,4.214,5,11,2,7,25,5.93,3,0.181818182,0.457,2009
Ln_110,4.145,8,4,3,1,16,3.86,2,0.75,0.341,2009
Ln_111,4.081,17,26,4,4,51,12.5,3,0.153846154,0.194,2009
Ln_130,3.987,13,28,2,20,63,15.8,3,0.071428571,0.235,2009
Ln_139,4.052,7,6,5,1,19,4.69,3,0.833333333,0.367,2009
Ln_142,4.084,13,33,7,2,55,13.47,3,0.212121212,0.239,2009
Ln_146,3.825,10,14,3,0,27,7.06,3,0.214285714,0.277,2009
Ln_152,4.21,7,12,6,7,32,7.6,3,0.5,0.376,2009
Ln_153,3.831,8,9,6,1,24,6.26,3,0.666666667,0.324,2009
Ln_154,4.05,5,7,4,0,16,3.95,2,0.571428571,0.448,2009
Ln_164,3.952,6,12,2,0,20,5.06,3,0.166666667,0.397,2009
Ln_165,4.099,13,9,6,3,31,7.56,3,0.666666667,0.24,2009
Ln_168,4.698,5,12,7,0,24,5.11,3,0.583333333,0.484,2009
Ln_175,4.239,8,7,1,3,19,4.48,3,0.142857143,0.346,2009
Ls_8,4.001,2,2,1,3,8,2,1,0.5,0.667,2013
Ln_86,4.173,0,0,0,1,1,0.2,1,NA,NA,2013
Ln_87,4.049,1,1,1,0,3,0.7,1,1,0.802,2013
Ln_90,4.054,0,1,1,1,3,0.7,1,1,1,2013
Ln_93,4.049,4,10,5,3,22,5.4,3,0.5,0.503,2013
Ln_97,4.007,0,4,1,1,6,1.5,1,0.25,1,2013
Ln_103,4.109,5,13,8,60,86,20.9,3,0.615384615,0.451,2013
Ln_104,3.866,3,22,10,0,35,9.1,3,0.454545455,0.563,2013
Ln_105,3.785,1,7,6,4,18,4.8,3,0.857142857,0.791,2013
Ln_108,4.2,6,11,7,1,25,6,3,0.636363636,0.412,2013
Ln_109,4.214,5,7,4,3,19,4.5,3,0.571428571,0.457,2013
Ln_110,4.145,5,9,5,10,29,7,3,0.555555556,0.453,2013
Ln_111,4.081,14,13,10,0,37,9.1,3,0.769230769,0.226,2013
Ln_130,3.987,13,22,10,9,54,13.5,3,0.454545455,0.235,2013
Ln_139,4.052,5,3,1,0,9,2.2,2,0.333333333,0.448,2013
Ln_142,4.084,8,18,6,2,34,8.3,3,0.333333333,0.338,2013
Ln_146,3.825,14,14,7,25,60,15.7,3,0.5,0.215,2013
Ln_152,4.21,1,1,0,1,3,0.7,1,0,0.808,2013
Ln_153,3.831,6,6,3,1,16,4.2,3,0.5,0.39,2013
Ln_154,4.05,10,5,4,0,19,4.7,3,0.8,0.288,2013
Ln_164,3.952,12,15,11,4,42,10.6,3,0.733333333,0.248,2013
Ln_165,4.099,3,5,4,1,13,3.2,2,0.8,0.577,2013
Ln_168,4.698,2,4,9,2,17,3.6,2,2.25,0.701,2013
Ln_175,4.239,1,3,2,1,7,1.7,1,0.666666667,0.809,2013
Ls_8,4.001,3,1,0,2,6,1.5,1,0,0.571,2014
Ln_86,4.173,1,0,0,1,2,0.48,1,NA,0.807,2014
Ln_87,4.049,1,1,1,1,4,0.99,1,1,0.802,2014
Ln_90,4.054,0,2,0,2,4,0.99,1,0,1,2014
Ln_93,4.049,1,2,2,0,5,1.23,1,1,0.802,2014
Ln_97,4.007,2,4,2,2,10,2.5,2,0.5,0.667,2014
Ln_103,4.109,6,8,5,6,25,6.08,3,0.625,0.406,2014
Ln_104,3.866,4,6,2,0,12,3.1,2,0.333333333,0.491,2014
Ln_105,3.785,1,7,2,0,10,2.64,2,0.285714286,0.791,2014
Ln_108,4.2,4,2,1,0,7,1.67,1,0.5,0.512,2014
Ln_109,4.214,4,1,0,2,7,1.66,1,0,0.513,2014
Ln_110,4.145,3,3,1,3,10,2.41,2,0.333333333,0.58,2014
Ln_111,4.081,7,10,4,8,29,7.11,3,0.4,0.368,2014
Ln_130,3.987,5,21,5,9,40,10.03,3,0.238095238,0.444,2014
Ln_139,4.052,2,5,0,0,7,1.73,1,0,0.67,2014
Ln_142,4.084,13,8,0,3,24,5.88,3,0,0.239,2014
Ln_146,3.825,6,3,0,1,10,2.61,2,0,0.389,2014
Ln_152,4.21,12,14,6,25,57,13.54,3,0.428571429,0.26,2014
Ln_153,3.831,6,3,0,8,17,4.44,3,0,0.39,2014
Ln_154,4.05,6,5,4,0,15,3.7,2,0.8,0.403,2014
Ln_164,3.952,5,8,1,7,21,5.31,3,0.125,0.441,2014
Ln_165,4.099,4,4,2,2,12,2.93,2,0.5,0.506,2014
Ln_168,4.698,5,3,2,1,11,2.34,2,0.666666667,0.484,2014
Ln_175,4.239,5,6,3,1,15,3.54,2,0.5,0.459,2014
Ls_8,4.001,4,10,3,1,18,4.5,3,0.3,0.5,2015
Ln_86,4.173,1,1,0,0,2,0.48,1,0,0.807,2015
Ln_87,4.049,2,1,2,0,5,1.23,1,2,0.669,2015
Ln_90,4.054,1,3,3,0,7,1.73,1,1,0.802,2015
Ln_93,4.049,5,4,1,0,10,2.47,2,0.25,0.447,2015
Ln_97,4.007,1,3,1,0,5,1.25,1,0.333333333,0.8,2015
Ln_103,4.109,7,3,0,0,10,2.43,2,0,0.37,2015
Ln_104,3.866,3,12,11,1,27,6.98,3,0.916666667,0.563,2015
Ln_105,3.785,1,4,2,1,8,2.11,2,0.5,0.791,2015
Ln_108,4.2,2,3,1,0,6,1.43,1,0.333333333,0.677,2015
Ln_109,4.214,3,6,1,0,10,2.37,2,0.166666667,0.584,2015
Ln_110,4.145,5,6,2,1,14,3.38,2,0.333333333,0.453,2015
Ln_111,4.081,13,10,9,0,32,7.84,3,0.9,0.239,2015
Ln_130,3.987,13,12,3,9,37,9.28,3,0.25,0.235,2015
Ln_139,4.052,3,3,2,0,8,1.97,1,0.666666667,0.575,2015
Ln_142,4.084,8,17,6,3,34,8.33,3,0.352941176,0.338,2015
Ln_146,3.825,1,0,0,1,2,0.52,1,NA,0.793,2015
Ln_152,4.21,9,7,3,2,21,4.99,3,0.428571429,0.319,2015
Ln_153,3.831,3,3,1,3,10,2.61,2,0.333333333,0.561,2015
Ln_154,4.05,3,3,3,4,13,3.21,2,1,0.574,2015
Ln_164,3.952,1,1,1,3,6,1.52,1,1,0.798,2015
Ln_165,4.099,13,11,3,9,36,8.78,3,0.272727273,0.24,2015
Ln_168,4.698,5,4,3,0,12,2.55,2,0.75,0.484,2015
Ln_175,4.239,4,0,0,5,9,2.12,2,NA,0.515,2015
Ls_8,4.001,3,2,2,0,7,1.75,1,1,0.571,2016
Ln_86,4.173,0,2,2,0,4,0.96,1,1,1,2016
Ln_87,4.049,2,3,1,0,6,1.48,1,0.333333333,0.669,2016
Ln_90,4.054,0,2,1,0,3,0.74,1,0.5,1,2016
Ln_93,4.049,2,3,0,0,5,1.23,1,0,0.669,2016
Ln_97,4.007,1,4,3,0,8,2,1,0.75,0.8,2016
Ln_103,4.109,11,12,3,1,27,6.57,3,0.25,0.272,2016
Ln_104,3.866,2,6,3,0,11,2.85,2,0.5,0.659,2016
Ln_105,3.785,2,8,1,0,11,2.91,2,0.125,0.654,2016
Ln_108,4.2,1,7,5,0,13,3.1,2,0.714285714,0.808,2016
Ln_109,4.214,0,8,3,1,12,2.85,2,0.375,1,2016
Ln_110,4.145,8,9,5,0,22,5.31,3,0.555555556,0.341,2016
Ln_111,4.081,9,15,5,1,30,7.35,3,0.333333333,0.312,2016
Ln_130,3.987,6,12,2,1,21,5.27,3,0.166666667,0.399,2016
Ln_139,4.052,0,2,2,0,4,0.99,1,1,1,2016
Ln_142,4.084,5,9,4,0,18,4.41,3,0.444444444,0.45,2016
Ln_146,3.825,6,7,0,0,13,3.4,2,0,0.389,2016
Ln_152,4.21,8,5,3,0,16,3.8,2,0.6,0.345,2016
Ln_153,3.831,2,0,0,0,2,0.52,1,NA,0.657,2016
Ln_154,4.05,1,4,2,0,7,1.73,1,0.5,0.802,2016
Ln_164,3.952,5,8,3,0,16,4.05,3,0.375,0.441,2016
Ln_165,4.099,2,5,1,0,8,1.95,1,0.2,0.672,2016
Ln_168,4.698,2,3,3,0,8,1.7,1,1,0.701,2016
Ln_175,4.239,0,1,1,0,2,0.47,1,1,1,2016
Ls_8,4.001,0,2,1,0,3,0.75,1,0.5,1,2017
Ln_86,4.173,2,1,1,0,4,0.96,1,1,0.676,2017
Ln_87,4.049,1,2,1,1,5,1.23,1,0.5,0.802,2017
Ln_90,4.054,1,3,3,1,8,1.97,1,1,0.802,2017
Ln_93,4.049,0,0,0,2,2,0.49,1,NA,NA,2017
Ln_97,4.007,0,0,0,0,0,0,1,NA,NA,2017
Ln_103,4.109,1,7,3,1,12,2.92,2,0.428571429,0.804,2017
Ln_104,3.866,1,3,1,1,6,1.55,1,0.333333333,0.794,2017
Ln_105,3.785,4,4,2,0,10,2.64,2,0.5,0.486,2017
Ln_108,4.2,0,3,0,0,3,0.71,1,0,1,2017
Ln_109,4.214,2,1,1,0,4,0.95,1,1,0.678,2017
Ln_110,4.145,5,8,3,1,17,4.1,3,0.375,0.453,2017
Ln_111,4.081,10,21,2,5,38,9.31,3,0.095238095,0.29,2017
Ln_130,3.987,10,7,1,0,18,4.51,3,0.142857143,0.285,2017
Ln_139,4.052,2,3,2,0,7,1.73,1,0.666666667,0.67,2017
Ln_142,4.084,4,4,3,0,11,2.69,2,0.75,0.505,2017
Ln_146,3.825,0,1,0,0,1,0.26,1,0,1,2017
Ln_152,4.21,3,1,0,0,4,0.95,1,0,0.584,2017
Ln_153,3.831,2,1,0,0,3,0.78,1,0,0.657,2017
Ln_154,4.05,0,6,3,0,9,2.22,2,0.5,1,2017
Ln_164,3.952,2,2,1,0,5,1.27,1,0.5,0.664,2017
Ln_165,4.099,3,3,1,1,8,1.95,1,0.333333333,0.577,2017
Ln_168,4.698,0,1,1,1,3,0.64,1,1,1,2017
Ln_175,4.239,1,1,1,0,3,0.71,1,1,0.809,2017
Ls_8,4.001,0,1,1,4,6,1.5,1,1,1,2018
Ln_86,4.173,0,3,2,0,5,1.2,1,0.666666667,1,2018
Ln_87,4.049,0,1,2,0,3,0.74,1,2,1,2018
Ln_90,4.054,2,4,1,1,8,1.97,1,0.25,0.67,2018
Ln_93,4.049,1,3,0,0,4,0.99,1,0,0.802,2018
Ln_97,4.007,0,5,4,1,10,2.5,2,0.8,1,2018
Ln_103,4.109,10,25,10,1,46,11.2,3,0.4,0.291,2018
Ln_104,3.866,0,5,2,0,7,1.81,1,0.4,1,2018
Ln_105,3.785,5,8,5,1,19,5.02,3,0.625,0.431,2018
Ln_108,4.2,0,14,2,1,17,4.05,3,0.142857143,1,2018
Ln_109,4.214,0,4,0,2,6,1.42,1,0,1,2018
Ln_110,4.145,9,9,2,0,20,4.82,3,0.222222222,0.315,2018
Ln_111,4.081,6,10,3,0,19,4.66,3,0.3,0.405,2018
Ln_130,3.987,11,9,3,0,23,5.77,3,0.333333333,0.266,2018
Ln_139,4.052,0,3,2,0,5,1.23,1,0.666666667,1,2018
Ln_142,4.084,3,3,1,1,8,1.96,1,0.333333333,0.577,2018
Ln_146,3.825,3,0,0,0,3,0.78,1,NA,0.56,2018
Ln_152,4.21,0,1,1,0,2,0.48,1,1,1,2018
Ln_153,3.831,5,4,1,0,10,2.61,2,0.25,0.434,2018
Ln_154,4.05,0,2,0,0,2,0.49,1,0,1,2018
Ln_164,3.952,4,5,1,1,11,2.78,2,0.2,0.497,2018
Ln_165,4.099,2,5,2,0,9,2.2,2,0.4,0.672,2018
Ln_168,4.698,0,0,0,0,0,0,1,NA,NA,2018
Ln_175,4.239,0,1,1,0,2,0.47,1,1,1,2018
Ls_8,4.001,0,3,1,7,11,2.75,2,0.333333333,1,2019
Ln_86,4.173,1,0,0,0,1,0.24,1,NA,0.807,2019
Ln_87,4.049,1,2,1,0,4,0.99,1,0.5,0.802,2019
Ln_90,4.054,0,1,0,0,1,0.25,1,0,1,2019
Ln_93,4.049,0,0,0,0,0,0,1,NA,NA,2019
Ln_97,4.007,0,1,0,0,1,0.25,1,0,1,2019
Ln_103,4.109,9,27,7,7,50,12.17,3,0.259259259,0.313,2019
Ln_104,3.866,4,10,4,1,19,4.91,3,0.4,0.491,2019
Ln_105,3.785,5,9,2,0,16,4.23,3,0.222222222,0.431,2019
Ln_108,4.2,0,1,1,0,2,0.48,1,1,1,2019
Ln_109,4.214,1,2,0,1,4,0.95,1,0,0.808,2019
Ln_110,4.145,3,9,3,0,15,3.62,2,0.333333333,0.58,2019
Ln_111,4.081,14,16,3,0,33,8.09,3,0.1875,0.226,2019
Ln_130,3.987,10,15,4,0,29,7.27,3,0.266666667,0.285,2019
Ln_139,4.052,0,0,0,0,0,0,1,NA,NA,2019
Ln_142,4.084,8,10,3,1,22,5.39,3,0.3,0.338,2019
Ln_146,3.825,0,0,0,0,0,0,1,NA,NA,2019
Ln_152,4.21,4,1,0,1,6,1.43,1,0,0.513,2019
Ln_153,3.831,0,2,1,0,3,0.78,1,0.5,1,2019
Ln_154,4.05,2,2,0,0,4,0.99,1,0,0.669,2019
Ln_164,3.952,2,4,2,2,10,2.53,2,0.5,0.664,2019
Ln_165,4.099,1,5,2,0,8,1.95,1,0.4,0.804,2019
Ln_168,4.698,0,2,2,0,4,0.85,1,1,1,2019
Ln_175,4.239,1,0,0,0,1,0.24,1,NA,0.809,2019
Ls_8,4.001,0,2,0,3,5,1.25,1,0,1,2021
Ln_86,4.173,1,1,0,0,2,0.48,1,0,0.807,2021
Ln_87,4.049,0,0,0,0,0,0,1,NA,NA,2021
Ln_90,4.054,1,4,2,0,7,1.73,1,0.5,0.802,2021
Ln_93,4.049,2,5,3,3,13,3.21,2,0.6,0.669,2021
Ln_97,4.007,1,3,1,0,5,1.25,1,0.333333333,0.8,2021
Ln_103,4.109,11,20,3,1,35,8.52,3,0.15,0.272,2021
Ln_104,3.866,0,6,2,0,8,2.07,2,0.333333333,1,2021
Ln_105,3.785,1,8,2,0,11,2.91,2,0.25,0.791,2021
Ln_108,4.2,1,5,3,0,9,2.14,2,0.6,0.808,2021
Ln_109,4.214,3,5,4,2,14,3.32,2,0.8,0.584,2021
Ln_110,4.145,2,6,1,0,9,2.17,2,0.166666667,0.675,2021
Ln_111,4.081,2,10,3,0,15,3.68,2,0.3,0.671,2021
Ln_130,3.987,4,6,1,2,13,3.26,2,0.166666667,0.499,2021
Ln_139,4.052,2,3,2,0,7,1.73,1,0.666666667,0.67,2021
Ln_142,4.084,0,3,1,0,4,0.98,1,0.333333333,1,2021
Ln_146,3.825,4,5,0,0,9,2.35,2,0,0.489,2021
Ln_152,4.21,9,3,1,0,13,3.09,2,0.333333333,0.319,2021
Ln_153,3.831,3,0,0,0,3,0.78,1,NA,0.561,2021
Ln_154,4.05,4,5,0,0,9,2.22,2,0,0.503,2021
Ln_164,3.952,3,0,0,0,3,0.76,1,NA,0.568,2021
Ln_165,4.099,2,4,3,0,9,2.2,2,0.75,0.672,2021
Ln_168,4.698,2,3,3,0,8,1.7,1,1,0.701,2021
Ln_175,4.239,0,2,2,0,4,0.94,1,1,1,2021